,Erro y=0.00,Erro y=0.01,Erro y=0.02,Erro y=0.03,Erro y=0.04,Erro y=0.05,Erro y=0.06,Erro y=0.07,Erro y=0.08,Erro y=0.09,Erro y=0.10,Erro y=0.11,Erro y=0.12,Erro y=0.13,Erro y=0.14,Erro y=0.15,Erro y=0.16,Erro y=0.17,Erro y=0.18,Erro y=0.19,Erro y=0.20,Erro y=0.21,Erro y=0.22,Erro y=0.23,Erro y=0.24,Erro y=0.25,Erro y=0.26,Erro y=0.27,Erro y=0.28,Erro y=0.29,Erro y=0.30,Erro y=0.31,Erro y=0.32,Erro y=0.33,Erro y=0.34,Erro y=0.35,Erro y=0.36,Erro y=0.37,Erro y=0.38,Erro y=0.39,Erro y=0.40,Erro y=0.41,Erro y=0.42,Erro y=0.43,Erro y=0.44,Erro y=0.45,Erro y=0.46,Erro y=0.47,Erro y=0.48,Erro y=0.49,Erro y=0.50,Erro y=0.50,Erro y=0.51,Erro y=0.52,Erro y=0.53,Erro y=0.54,Erro y=0.55,Erro y=0.56,Erro y=0.57,Erro y=0.58,Erro y=0.59,Erro y=0.60,Erro y=0.61,Erro y=0.62,Erro y=0.63,Erro y=0.64,Erro y=0.65,Erro y=0.66,Erro y=0.67,Erro y=0.68,Erro y=0.69,Erro y=0.70,Erro y=0.71,Erro y=0.72,Erro y=0.73,Erro y=0.74,Erro y=0.75,Erro y=0.76,Erro y=0.77,Erro y=0.78,Erro y=0.79,Erro y=0.80,Erro y=0.81,Erro y=0.82,Erro y=0.83,Erro y=0.84,Erro y=0.85,Erro y=0.86,Erro y=0.87,Erro y=0.88,Erro y=0.89,Erro y=0.90,Erro y=0.91,Erro y=0.92,Erro y=0.93,Erro y=0.94,Erro y=0.95,Erro y=0.96,Erro y=0.97,Erro y=0.98,Erro y=0.99
x=0.41,0.39860932798442295,15.356031909238629,14.981800763068657,14.617592744283986,14.263353497236482,13.919021654772026,13.584529037515216,13.259800911253992,12.944756297837994,12.639308334262624,12.343364674037204,12.0568279245394,11.779596113838792,11.51156318042381,11.252619479374252,11.002652298768362,10.761546380476885,10.529184439953086,10.305447680153126,10.090216295291876,9.883369960733416,9.68478830591352,9.494351367776813,9.311940022770484,9.137436395958597,8.970724246299353,8.811689327556289,8.66021972469182,8.516206165916408,8.379542310840755,8.250125015403466,8.127854574426387,8.01263494278757,7.904373936302324,7.8029834134695335,7.7083794392784775,7.620482432284122,7.539217296150509,7.464513536835701,7.396305366551051,7.334531795575021,7.279136712939797,7.230068956939748,7.18728237633582,7.15073588305095,7.120393497069486,7.096224384169467,7.07820288703102,7.066308550177707,7.060526139120735,7.060845653988701,7.067262337838274,7.079776679753927,7.09839441275746,7.123126506460878,7.153989154308859,7.191003755170045,7.234196888949354,7.283600285806963,7.339250788483672,7.401190307147288,7.469465766091339,7.544129041536246,7.625236889704981,7.712850864271686,7.807037222213745,7.907866817037303,8.015414978295171,8.129761376276797,8.250989870724945,8.379188342426223,8.514448506535484,8.656865706531214,8.806538687763561,8.963569349653167,9.12806247572994,9.300125440871389,9.479867895311802,9.66740142525002,9.862839190185781,10.066295537463393,10.277885594895606,10.497724842777332,10.725928667073255,10.962611896068333,11.207888323295872,11.46187022009213,11.72466784165452,11.99638893098549,12.277138225567445,12.567016972015656,12.866122454275825,13.174547541151403,13.49238025904518,13.81970339576508,14.156594141065444,14.503123769266676,14.859357368818396,15.22535362305201,15.601164645620868,0.21536953905053333
x=0.42,0.40776045305957015,15.407475837463453,15.034694500227005,14.671821850559814,14.318804892618722,13.975584095996712,13.64209357308912,13.318261309232772,13.004009441716628,12.699254583110825,12.403908183846784,12.117876928612047,11.841063160901527,11.573365329987544,11.314678454624662,11.064894597978444,10.823903348542915,10.591592302171067,10.367847540767,10.152554103657609,9.945596448158431,9.746858896355354,9.556226065627099,9.373583280920668,9.198816967253236,9.031815021342252,8.872467161655429,8.720665256520746,8.576303630242156,8.439279347429308,8.309492475970517,8.18684632925952,8.071247688430674,7.9626070054676275,7.860838588130141,7.7658607676961795,7.67759605054498,7.595971254614683,7.5209176317583415,7.452370976997384,7.39027172563452,7.33456503914071,7.285200880675199,7.2421340810353785,7.205324395765738,7.174736554083699,7.150340300205539,7.132110427578711,7.1200268064483785,7.1140744051061215,7.114243305088294,7.12052871051032,7.13293095164165,7.1514554827446535,7.176112874118724,7.206918798209581,7.243894009562283,7.287064318315811,7.336460556856997,7.39211853917284,7.454079012362972,7.522387599699217,7.597094734547223,7.67825558439728,7.765929964188719,7.860182238055985,7.961081208576551,8.068699992562548,8.183115882412272,8.304410192025994,8.432668086296275,8.567978393208293,8.71043339763405,8.860128615978262,9.01716255093684,9.18163642576353,9.353653897609393,9.533320749705636,9.720744562404237,9.916034363373726,10.119300257568893,10.330653037951693,10.550203778332506,10.778063410121783,11.014342285224604,11.25914972776622,11.512593577794135,11.774779730549106,12.045811675319111,12.325790038271217,12.614812133979978,12.912971530621443,13.220357633962989,13.537055295337899,13.863144448737895,14.198699781979636,14.543790446598669,14.898479810697697,15.262825258432631,15.63687803917033,0.22031391302992312
x=0.43,0.41687080242921076,15.448881364825116,15.077594362602559,14.716108272682007,14.36437133773955,14.022325686928665,13.689907494455046,13.367047186371652,13.053669692254624,12.749694737844733,12.4550371742757,12.169607339167724,11.893311444644096,11.626051987228257,11.367728174591775,11.118236364240069,10.877470509428823,10.64532260788649,10.42168314926014,10.206441557588477,9.999486625521302,9.800706937435454,9.609991279030508,9.42722903141241,9.252310548081157,9.085127513622062,8.925573283254378,8.773543202712103,8.628934908217847,8.49164860656082,8.361587335504627,8.23865720493071,8.122767619270752,8.013831481898297,7.9117653822389,7.816489766421794,7.727929092337127,7.646011969984023,7.570671287998537,7.501844327239317,7.439472862284975,7.383503251662376,7.3338865175815,7.2905784159014635,7.253539496995215,7.222735158118575,7.1981356878234495,7.179716302886312,7.16745717815185,7.161343469618765,7.161365331020441,7.167517924077992,7.179801422527394,7.198221009946185,7.222786871329027,7.2535141782851635,7.290423067655391,7.333538613271043,7.382890790503875,7.438514433183499,7.500449182389049,7.568739426554526,7.643434232263805,7.724587265052221,7.812256699478557,7.906505117685098,8.007399395625866,8.115010576115996,8.229413727840173,8.350687789457485,8.478915397955925,8.614182700444863,8.756579148630141,8.906197275296961,9.063132452232512,9.227482629155656,9.399348053387133,9.578830970191548,9.766035303953515,9.961066320614009,10.164030272088974,10.375034023717959,10.594184666142963,10.82158911339154,11.057353689327364,11.301583705027676,11.554383030040421,11.815853660854039,12.086095290266563,12.365204881655755,12.653276252414015,12.950399671008483,13.256661472244586,13.572143695340257,13.896923749349282,14.231074110299573,14.57466205413435,14.927749429162313,15.290392471243043,15.662641664366458,0.2252362558016043
x=0.44,0.4259394650659996,15.480355256576567,15.110606320263928,14.750556750899186,14.400155922165954,14.059347464382151,13.728069406946643,13.406254365129518,13.093829768328668,12.79071812640219,12.496837330266619,12.212100982631311,11.936418754522911,11.66969676313895,11.411837966552355,11.162742570860848,10.922308445527145,10.69043154287601,10.467006317990124,10.25192614556503,10.045083730632184,9.846371510425898,9.65568204504395,9.472908394923397,9.297944483514383,9.130685443878841,8.971027948262902,8.818870519987604,8.674113827269826,8.536660958822877,8.40641768129321,8.283292678767285,8.167197774730841,8.058048136984178,7.9557624661126525,7.86026316818379,7.771476512393469,7.689332774415331,7.61376636622281,7.544715953153039,7.482124558969403,7.425939659655522,7.376113266640331,7.332602000112713,7.295367153036287,7.264374746421773,7.239595576356429,7.221005253228753,7.208584233522273,7.202317844485672,7.202196301918264,7.208214721240099,7.220373121945718,7.238676425469474,7.263134446419286,7.293761877064877,7.330578264896011,7.373607982997072,7.4228801929162,7.478428799641174,7.540292398230786,7.608514211590062,7.683142018821603,7.764228073534177,7.851829011444623,7.946005746571713,8.046823355291805,8.154350947507968,8.26866152417805,8.389831820455257,8.517942133718602,8.653076135812762,8.795320668878965,8.944765524242909,9.10150320393411,9.265628664545334,9.437239043302087,9.616433366401509,9.803312239897883,9.997977523657578,10.200531989178705,10.41107896236737,10.629721952679978,10.856564270374614,11.091708633958264,11.335256770263184,11.587309009926303,11.847963881370987,12.117317706689706,12.395464203088494,12.682494093768135,12.978494732271987,13.283549744415955,13.597738691924128,13.921136761816902,14.253814485433093,14.595837490712366,14.947266291020918,15.308156113377585,15.678556768437582,0.23013607513540155
x=0.45,0.43496553411123023,15.501998001853229,15.133830122065767,14.775265911937352,14.426255780517138,14.086744717018723,13.756672419420754,13.435973464129901,13.1245775142084,12.822409563207529,12.529390211265289,12.245435969827811,11.970459591142497,11.704370418546434,11.447074753533434,11.198476235621179,10.95847623114905,10.726974227307931,10.50386822792565,10.289055147794869,10.082431202623976,9.883892292005154,9.69333437311839,9.510653823216643,9.335747789258882,9.168514523367397,9.008853703079378,8.856666735635557,8.711857045798846,8.5743303469209,8.443994895173915,8.320761727038434,8.204544880285987,8.095261598818793,7.9928325218291505,7.897181857819625,7.808237544083835,7.725931392288012,7.650199220817645,7.580980974562993,7.518220832813939,7.461867305920007,7.411873321347216,7.368196299730637,7.330798221481946,7.299645684465514,7.2747099532059165,7.25596700003499,7.243397538528487,7.236987049521587,7.236725799929758,7.242608854537021,7.254636080848318,7.272812147036541,7.297146512948567,7.327653414068543,7.36435183827121,7.407265495133777,7.456422777512084,7.511856715026252,7.573604919043323,7.641709518690078,7.71621708737967,7.797178559291019,7.884649135202076,7.978688177047572,8.07935909055048,8.186729195265313,8.300869581372362,8.42185495257652,8.549763454494197,8.68467648795892,8.826678506742,8.975856799271048,9.132301254037431,9.296104108515458,9.467359681571738,9.646164089523854,9.832614946212345,10.026811047678992,10.228852042295598,10.438838087458437,10.656869494250952,10.883046361776639,11.117468203169667,11.360233565596173,11.611439646856704,11.871181911481342,12.139553709465076,12.416645901011613,12.702546490830988,12.997340275659505,13.301108508732701,13.613928584935518,13.935873750273698,14.267012839153496,14.607410042722245,14.957124711212524,15.316211192851645,15.684718711454579,0.2350128810534647
x=0.46,0.4439481069655198,15.51390420302854,15.14735967767628,14.79032863915682,14.442762446493244,14.10460731937116,13.775804454862012,13.456290182456527,13.145996155221882,12.84484957447792,12.552773445034733,12.269686857753126,11.99550529598281,11.730140962302317,11.473503121927026,11.225498459163497,10.986031443363599,10.755004700963397,10.532319390371313,10.31787557668845,10.111572603493041,9.913309459190975,9.722985135717865,9.54049897766695,9.365751020204813,9.198642314417443,9.039075238998025,8.88695379744068,8.742183900138807,8.60467363100031,8.474333498383666,8.351076670327913,8.234819194196294,8.12548020097784,8.022982094594484,7.927250726644528,7.838215557077829,7.755809801345174,7.679970564595767,7.610638963513868,7.547760236390037,7.4912838420156325,7.441163547972419,7.397357508863837,7.359828335001728,7.328543152023267,7.303473651868382,7.28459613549913,7.271891547689934,7.265345504161987,7.264948311277396,7.27069497844894,7.2825852233604405,7.300623470031186,7.324818839695962,7.355185134410585,7.391740813231795,7.434508960760682,7.483517247780646,7.538797883665371,7.600387560179373,7.668327386244987,7.742662813205141,7.823443550072551,7.910723468223665,8.004560494971116,8.105016495432789,8.212157142110227,8.326051771595385,8.446773227844151,8.574397691489166,8.709004494714737,8.85067592128454,8.999496991399573,9.155555231171018,9.318940426620562,9.489744362270695,9.668060544559,9.853983910503635,10.047610522260804,10.249037248447463,10.458361433351353,10.675680555412203,10.901091876628511,11.134692084818623,11.376576930936523,11.626840863905642,11.88557666568005,12.152875089463954,12.428824504209846,12.713510548663772,13.00701579832679,13.309419448746736,13.620797018538868,13.94122007545349,14.270755988660621,14.609467710206168,14.957413588312521,15.31464721485363,15.68121730893625,0.2398661858792659
x=0.47,0.45288628537906833,15.516162915916635,15.151283391358652,14.795832396082353,14.449762162559455,14.11302002440027,13.785548522910634,13.46728554968217,13.158164523283913,12.858114597738668,12.567060900139229,12.284924794492845,12.01162416868053,11.747073741282078,11.491185384946846,11.24386846298177,11.005030175876794,10.774575914588404,10.552409617547433,10.338434128540028,10.132551552823537,9.934663609074091,9.744671975012414,9.562478624812464,9.387986156657227,9.22109810906224,9.061719264835256,8.909755941776439,8.765116269444158,8.627710451514877,8.497451013450378,8.374253035350181,8.258034370011945,8.148715846347294,8.046221458405794,7.9504785403463565,7.861417927764315,7.778974105834703,7.703085344769521,7.633693823109997,7.570745739385634,7.514191412671251,7.463985372562817,7.420086439073608,7.382457792925372,7.351067036675755,7.325886247084199,7.306892019074724,7.294065501606359,7.287392425710918,7.2868631249045706,7.292472548123992,7.304220265281333,7.322110465474475,7.346151947831175,7.37635810490791,7.412746898507224,7.455340827721605,7.5041668889579185,7.559256527644917,7.620645581278017,7.688374213410968,7.7624868381641745,7.843032034785354,7.930062451770385,8.023634700032334,8.123809234595422,8.230650224289501,8.344225408930914,8.464605943498139,8.591866228847733,8.726083728567902,8.867338771635634,9.015714340629607,9.171295845355715,9.334170881866152,9.504428976996527,9.682161318708614,9.867460472708517,10.060420086010039,10.261134578329273,10.469698822426361,10.686207814750714,10.910756337993094,11.143438617396573,11.384347972923639,11.633576469612022,11.89121456867078,12.157350782063943,12.432071333494187,12.715459828826901,13.00759693907898,13.308560099130755,13.618423225299106,13.937256454831166,14.265125910239538,14.602093491201053,14.948216696483959,15.30354847805662,15.668137129169784,0.24469550428636702
x=0.48,0.46177917554148284,15.508857944800058,15.145684451336363,14.791859506901236,14.447336148566778,14.112062717486134,13.78598295678328,13.46903614363223,13.161157253799539,12.862277156565783,12.572322837631958,12.291217647361375,12.018881571509187,11.755231521452378,11.500181640851908,11.25364362565417,11.015527054366972,10.785739725621644,10.564188000151464,10.350777144471524,10.145411673729342,9.947995691402859,9.75843322374541,9.576628547110747,9.40248650652837,9.235912824135983,9.07681439630675,8.925099578530807,8.780678457319915,8.643463108598937,8.513367842226161,8.39030943244547,8.27420733421601,8.1649838854895,8.062564495611765,7.966877820113887,7.877855922230567,7.795434421539538,7.719552630157548,7.650153676956516,7.5871846202790705,7.530596549637389,7.48034467687369,7.436388417246574,7.398691460885373,7.367221835025842,7.341951957406098,7.322858681162091,7.309923331518401,7.303131734523092,7.302474238025718,7.307945725045778,7.319545619625734,7.337277885208499,7.3611510155248405,7.391178017921757,7.427376389009256,7.469768082450624,7.518379468670756,7.573241286209089,7.634388584398931,7.70186065701399,7.775700966486668,7.8559570582722005,7.942680464908478,8.03592659930487,8.135754636785462,8.24222738541386,8.355411144139502,8.475375548330142,8.60219340229349,8.735940498443435,8.87669542283451,9.024539346872778,9.179555805113171,9.341830459172822,9.51145084792737,9.688506124312406,9.873086779224508,10.065284353204502,10.265191136787992,10.472899860622482,10.688503376673308,10.912094332068895,11.143764837364406,11.383606131227577,11.631708243764905,11.888159660905488,12.153046992436218,12.426454646430654,12.708464512927579,12.999155659788654,13.29860404369252,13.60688223920089,13.924059188757504,14.250199976351805,14.585365627395376,14.929612937122716,15.282994329541333,15.645557748625212,0.24950035334695167
x=0.49,0.470625888171158,15.492068095611872,15.130641077947264,14.778487396939363,14.435560832061729,14.10181063429464,13.777181616674055,13.461614277585891,13.155044955243818,12.857406011449728,12.56862604243987,12.288630114371902,12.017340020811883,11.754674559437456,11.500549825084244,11.254879516225433,11.017575251986813,10.788546896857124,10.56770289035207,10.354950579023626,10.150196548368928,9.95334695237886,9.764307838669252,9.582985467351904,9.409286622022702,9.243118911465276,9.084391060886395,8.93301319170986,8.788897089156398,8.65195645702456,8.522107159261266,8.399267448067988,8.283358178429506,8.174303009076164,8.072028589997505,7.97646473671561,7.887544591600837,7.805204772571848,7.729385509566768,7.660030769203876,7.597088368069839,7.540510075081885,7.490251703368792,7.446273192105262,7.408538678716024,7.377016561840982,7.351679555421814,7.332504734234361,7.319473571151058,7.312571966373731,7.311790268830744,7.3171232898836385,7.328570309438264,7.346135074504065,7.369825790193663,7.3996551031033135,7.435640076964042,7.477802160403716,7.526167146612687,7.580765124660407,7.6416304221684594,7.708801539007331,7.782321071650673,7.862235627793048,7.948595730815337,8.041455713668018,8.140873601736468,8.246910984256179,8.359632873859782,8.479107553863468,8.60540641293881,8.738603766868046,8.878776667147612,9.026004696287021,9.180369749748456,9.341955804587341,9.51084867498569,9.687135755017783,9.870905749151431,10.06224839116605,10.261254152359866,10.46801394012008,10.682618788139118,10.905159539773848,11.13572652625827,11.374409241689708,11.62129601690833,11.876473694574768,12.140027307914666,12.41203976573676,12.692591546436441,12.981760403764936,13.279621087170048,13.586245079494335,13.90170035474751,14.226051158550403,14.559357813677689,14.901676552907077,15.253059381116794,15.613553968265393,0.25428025258011794
x=0.50,0.479425538604203,15.465867390027732,15.106226733236294,14.755788795603674,14.414508042561643,14.082334544541709,13.759214061369594,13.445088158336327,13.13989435251223,12.843566287543279,12.556033934881757,12.27722381915943,12.007059265215702,11.745460664146975,11.49234575564728,11.247629923863805,11.011226503990935,10.783047096870641,10.56300188895036,10.350999975067438,10.14694968167618,9.950758888304094,9.7623353452121,9.581586985434239,9.408422229580141,9.2427502819937,9.08448141706969,8.933527254732775,8.789801024277354,8.653217815949414,8.523694819821213,8.401151551664517,8.285510065667546,8.176695153964248,8.07463453305173,7.979259017263039,7.890502679538382,7.8083029997989675,7.732601001274817,7.663341375172068,7.600472594087469,7.543947014588955,7.493720969382597,7.449754849478621,7.412013176753965,7.3804646672864616,7.35508228580769,7.335843291588146,7.322729276030809,7.31572619220801,7.3148243765325125,7.3200185627073635,7.331307888051393,7.348695892248211,7.372190508517359,7.401804047157043,7.437553171359325,7.479458865151405,7.527546393271116,7.581845252741779,7.642389115871657,7.709215764367095,7.782367014216901,7.861888630979336,7.947830235083073,8.040245196740601,8.139190520067809,8.244726716007658,8.356917663670336,8.475830459727593,8.60153525553671,8.73410508171997,8.873615659990255,9.020145202092468,9.173774195825136,9.334585178216427,9.502662496054938,9.678092054116401,9.860961051583885,10.051357707328416,10.249370974898993,10.4550902482626,10.66860505953403,10.890004770138432,11.119378257053077,11.356813595973996,11.60239774344414,11.85621622015588,12.118352797798394,12.388889191952892,12.667904763641104,12.955476232200013,13.251677402183395,13.55657890697526,13.870247971738348,14.192748198211232,14.524139373709556,14.864477306481822,15.213813689320327,15.572195993037194,0.2590347239999257
